;problem_seed;num_features;num_items;item_sphere_size;method;query_seed;K;gamma;gamma_normalized;method_objval;mmu_objval;mmu_objval_ub;mmu_objval_lb;mmr_objval;mmr_objval_ub;mmr_objval_lb;mmu_prob_random_wins;mmr_prob_random_wins;query_list;solve_time;mmu_objective_eval_time;mmr_objective_eval_time;expt_params;mmr_ub;mmr_lb;mmu_ub;mmu_lb;mmr_objval_normalized_new
309;0;3;10;10.0;random;None;10;0.0;0.0;0.0;None;None;None;9.736201712202707;22.45776569088768;0.0;None;1.0;[(6, 9), (1, 9), (5, 9), (0, 2), (0, 9), (2, 3), (4, 6), (1, 2), (3, 5), (3, 6)];0.0;None;15.791428327560425;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4335338540001425
310;0;3;10;10.0;random;None;1;0.0;0.0;0.0;None;None;None;18.408210912394075;22.45776569088768;0.0;None;1.0;[(5, 9)];0.0;None;0.6782712936401367;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.8196813149521494
311;0;3;10;10.0;random;None;2;0.0;0.0;0.0;None;None;None;18.408210912394047;22.45776569088768;0.0;None;1.0;[(5, 9), (4, 5)];0.0;None;1.161463499069214;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.8196813149521481
312;0;3;10;10.0;random;None;3;0.0;0.0;0.0;None;None;None;18.408210912394047;22.45776569088768;0.0;None;1.0;[(5, 9), (4, 5), (2, 6)];0.0;None;1.1443822383880615;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.8196813149521481
313;0;3;10;10.0;random;None;4;0.0;0.0;0.0;None;None;None;17.694202652977587;22.45776569088768;0.0;None;1.0;[(5, 9), (4, 5), (2, 6), (6, 8)];0.0;None;3.7788786888122563;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.7878879358046325
314;0;3;10;10.0;random;None;5;0.0;0.0;0.0;None;None;None;15.638530091739195;22.45776569088768;0.0;None;1.0;[(5, 9), (4, 5), (2, 6), (6, 8), (4, 6)];0.0;None;6.833680629730225;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.6963528922240287
315;0;3;10;10.0;random;None;6;0.0;0.0;0.0;None;None;None;15.638530091739195;22.45776569088768;0.0;None;1.0;[(5, 9), (4, 5), (2, 6), (6, 8), (4, 6), (1, 3)];0.0;None;2.954869031906128;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.6963528922240287
316;0;3;10;10.0;random;None;7;0.0;0.0;0.0;None;None;None;12.93466334391681;22.45776569088768;0.0;None;1.0;[(5, 9), (4, 5), (2, 6), (6, 8), (4, 6), (1, 3), (2, 8)];0.0;None;6.8381524085998535;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5759550403166375
317;0;3;10;10.0;random;None;8;0.0;0.0;0.0;None;None;None;10.793640116693076;22.45776569088768;0.0;None;1.0;[(5, 9), (4, 5), (2, 6), (6, 8), (4, 6), (1, 3), (2, 8), (3, 6)];0.0;None;13.832135200500488;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4806194999653344
318;0;3;10;10.0;random;None;9;0.0;0.0;0.0;None;None;None;9.86385346245332;22.45776569088768;0.0;None;1.0;[(5, 9), (4, 5), (2, 6), (6, 8), (4, 6), (1, 3), (2, 8), (3, 6), (2, 5)];0.0;None;12.662469863891602;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.43921793459870395
319;0;3;10;10.0;random;None;10;0.0;0.0;0.0;None;None;None;7.207362103917075;22.45776569088768;0.0;None;1.0;[(5, 9), (4, 5), (2, 6), (6, 8), (4, 6), (1, 3), (2, 8), (3, 6), (2, 5), (7, 9)];0.0;None;40.3027582168579;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.32092961531081826
320;0;3;10;10.0;random;None;1;0.0;0.0;0.0;None;None;None;13.494301072163761;22.45776569088768;0.0;None;1.0;[(3, 6)];0.0;None;0.5673954486846924;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.6008746042639106
321;0;3;10;10.0;random;None;2;0.0;0.0;0.0;None;None;None;11.802699161721605;22.45776569088768;0.0;None;1.0;[(3, 6), (4, 8)];0.0;None;5.742755889892577;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5255509084997977
322;0;3;10;10.0;random;None;3;0.0;0.0;0.0;None;None;None;10.731933573028176;22.45776569088768;0.0;None;1.0;[(3, 6), (4, 8), (0, 1)];0.0;None;9.126144170761107;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4778718293148235
323;0;3;10;10.0;random;None;4;0.0;0.0;0.0;None;None;None;7.99057471997567;22.45776569088768;0.0;None;1.0;[(3, 6), (4, 8), (0, 1), (0, 3)];0.0;None;13.761120796203613;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.355804527928523
324;0;3;10;10.0;random;None;5;0.0;0.0;0.0;None;None;None;7.990574719975671;22.45776569088768;0.0;None;1.0;[(3, 6), (4, 8), (0, 1), (0, 3), (0, 6)];0.0;None;17.051429748535153;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.355804527928523
325;0;3;10;10.0;random;None;6;0.0;0.0;0.0;None;None;None;7.99057471997567;22.45776569088768;0.0;None;1.0;[(3, 6), (4, 8), (0, 1), (0, 3), (0, 6), (5, 7)];0.0;None;14.02823805809021;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.355804527928523
326;0;3;10;10.0;random;None;7;0.0;0.0;0.0;None;None;None;6.790796099900597;22.45776569088768;0.0;None;1.0;[(3, 6), (4, 8), (0, 1), (0, 3), (0, 6), (5, 7), (2, 5)];0.0;None;23.122316598892212;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.30238075298185113
327;0;3;10;10.0;random;None;8;0.0;0.0;0.0;None;None;None;6.790796099900598;22.45776569088768;0.0;None;1.0;[(3, 6), (4, 8), (0, 1), (0, 3), (0, 6), (5, 7), (2, 5), (3, 4)];0.0;None;28.505991697311398;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.30238075298185113
328;0;3;10;10.0;random;None;9;0.0;0.0;0.0;None;None;None;6.790796099900597;22.45776569088768;0.0;None;1.0;[(3, 6), (4, 8), (0, 1), (0, 3), (0, 6), (5, 7), (2, 5), (3, 4), (1, 2)];0.0;None;31.494385480880734;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.30238075298185113
329;0;3;10;10.0;random;None;10;0.0;0.0;0.0;None;None;None;6.7907960999006;22.45776569088768;0.0;None;1.0;[(3, 6), (4, 8), (0, 1), (0, 3), (0, 6), (5, 7), (2, 5), (3, 4), (1, 2), (7, 8)];0.0;None;24.20714521408081;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.30238075298185124
330;0;3;10;10.0;random;None;1;0.0;0.0;0.0;None;None;None;18.448448141841887;22.45776569088768;0.0;None;1.0;[(1, 8)];0.0;None;0.5444724559783936;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.8214729993967038
331;0;3;10;10.0;random;None;2;0.0;0.0;0.0;None;None;None;15.976454011941582;22.45776569088768;0.0;None;1.0;[(1, 8), (3, 8)];0.0;None;2.438049077987671;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.7113999777112329
332;0;3;10;10.0;random;None;3;0.0;0.0;0.0;None;None;None;15.976454011941573;22.45776569088768;0.0;None;1.0;[(1, 8), (3, 8), (6, 7)];0.0;None;1.5623204708099363;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.7113999777112324
333;0;3;10;10.0;random;None;4;0.0;0.0;0.0;None;None;None;9.601906929429774;22.45776569088768;0.0;None;1.0;[(1, 8), (3, 8), (6, 7), (4, 5)];0.0;None;7.209806203842162;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4275539722691908
334;0;3;10;10.0;random;None;5;0.0;0.0;0.0;None;None;None;9.60190692942977;22.45776569088768;0.0;None;1.0;[(1, 8), (3, 8), (6, 7), (4, 5), (3, 9)];0.0;None;10.534398078918457;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4275539722691906
335;0;3;10;10.0;random;None;6;0.0;0.0;0.0;None;None;None;9.601908759241354;22.45776569088768;0.0;None;1.0;[(1, 8), (3, 8), (6, 7), (4, 5), (3, 9), (1, 9)];0.0;None;17.55950927734375;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4275540537470905
336;0;3;10;10.0;random;None;7;0.0;0.0;0.0;None;None;None;7.720535847556023;22.45776569088768;0.0;None;1.0;[(1, 8), (3, 8), (6, 7), (4, 5), (3, 9), (1, 9), (4, 6)];0.0;None;19.166373014450073;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.3437802296908218
337;0;3;10;10.0;random;None;8;0.0;0.0;0.0;None;None;None;7.720535847556023;22.45776569088768;0.0;None;1.0;[(1, 8), (3, 8), (6, 7), (4, 5), (3, 9), (1, 9), (4, 6), (5, 7)];0.0;None;16.932394981384274;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.3437802296908218
338;0;3;10;10.0;random;None;9;0.0;0.0;0.0;None;None;None;7.720535846684028;22.45776569088768;0.0;None;1.0;[(1, 8), (3, 8), (6, 7), (4, 5), (3, 9), (1, 9), (4, 6), (5, 7), (1, 5)];0.0;None;18.687513828277584;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.34378022965199356
339;0;3;10;10.0;random;None;10;0.0;0.0;0.0;None;None;None;7.720535847556023;22.45776569088768;0.0;None;1.0;[(1, 8), (3, 8), (6, 7), (4, 5), (3, 9), (1, 9), (4, 6), (5, 7), (1, 5), (6, 8)];0.0;None;23.5857994556427;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.3437802296908218
340;0;3;10;10.0;random;None;1;0.0;0.0;0.0;None;None;None;16.835232782684713;22.45776569088768;0.0;None;1.0;[(0, 6)];0.0;None;1.2672739028930664;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.7496397021149648
341;0;3;10;10.0;random;None;2;0.0;0.0;0.0;None;None;None;15.050669798761149;22.45776569088768;0.0;None;1.0;[(0, 6), (4, 9)];0.0;None;2.823917865753174;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.6701766331486847
342;0;3;10;10.0;random;None;3;0.0;0.0;0.0;None;None;None;12.230523413304155;22.45776569088768;0.0;None;1.0;[(0, 6), (4, 9), (1, 8)];0.0;None;2.6735823154449463;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5446010783818417
343;0;3;10;10.0;random;None;4;0.0;0.0;0.0;None;None;None;9.28776732356167;22.45776569088768;0.0;None;1.0;[(0, 6), (4, 9), (1, 8), (3, 8)];0.0;None;12.50472116470337;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.41356595537597124
344;0;3;10;10.0;random;None;5;0.0;0.0;0.0;None;None;None;9.287766984153349;22.45776569088768;0.0;None;1.0;[(0, 6), (4, 9), (1, 8), (3, 8), (3, 7)];0.0;None;13.193873167037964;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.41356594026278826
345;0;3;10;10.0;random;None;6;0.0;0.0;0.0;None;None;None;9.287766984153365;22.45776569088768;0.0;None;1.0;[(0, 6), (4, 9), (1, 8), (3, 8), (3, 7), (6, 8)];0.0;None;13.271372556686401;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.413565940262789
346;0;3;10;10.0;random;None;7;0.0;0.0;0.0;None;None;None;9.287766984153365;22.45776569088768;0.0;None;1.0;[(0, 6), (4, 9), (1, 8), (3, 8), (3, 7), (6, 8), (0, 5)];0.0;None;14.823089599609375;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.413565940262789
347;0;3;10;10.0;random;None;8;0.0;0.0;0.0;None;None;None;9.287766985182145;22.45776569088768;0.0;None;1.0;[(0, 6), (4, 9), (1, 8), (3, 8), (3, 7), (6, 8), (0, 5), (5, 8)];0.0;None;14.023191213607788;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.41356594030859856
348;0;3;10;10.0;random;None;9;0.0;0.0;0.0;None;None;None;9.287766984153365;22.45776569088768;0.0;None;1.0;[(0, 6), (4, 9), (1, 8), (3, 8), (3, 7), (6, 8), (0, 5), (5, 8), (0, 1)];0.0;None;15.547569274902346;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.413565940262789
349;0;3;10;10.0;random;None;10;0.0;0.0;0.0;None;None;None;9.287766984153365;22.45776569088768;0.0;None;1.0;[(0, 6), (4, 9), (1, 8), (3, 8), (3, 7), (6, 8), (0, 5), (5, 8), (0, 1), (4, 5)];0.0;None;18.405690908432007;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.413565940262789
350;0;3;10;10.0;random;None;1;0.0;0.0;0.0;None;None;None;16.899127479160775;22.45776569088768;0.0;None;1.0;[(1, 2)];0.0;None;1.0905380249023438;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.7524848068932192
351;0;3;10;10.0;random;None;2;0.0;0.0;0.0;None;None;None;13.511849267188639;22.45776569088768;0.0;None;1.0;[(1, 2), (4, 6)];0.0;None;3.0825228691101074;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.6016559907680897
352;0;3;10;10.0;random;None;3;0.0;0.0;0.0;None;None;None;12.878750761887474;22.45776569088768;0.0;None;1.0;[(1, 2), (4, 6), (5, 8)];0.0;None;7.191194295883179;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5734653633470348
353;0;3;10;10.0;random;None;4;0.0;0.0;0.0;None;None;None;10.962220742633825;22.45776569088768;0.0;None;1.0;[(1, 2), (4, 6), (5, 8), (0, 2)];0.0;None;7.133957862854004;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.48812606265109393
354;0;3;10;10.0;random;None;5;0.0;0.0;0.0;None;None;None;10.962220326583967;22.45776569088768;0.0;None;1.0;[(1, 2), (4, 6), (5, 8), (0, 2), (4, 5)];0.0;None;10.907955408096313;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.48812604412521454
355;0;3;10;10.0;random;None;6;0.0;0.0;0.0;None;None;None;10.435174330681825;22.45776569088768;0.0;None;1.0;[(1, 2), (4, 6), (5, 8), (0, 2), (4, 5), (0, 4)];0.0;None;12.413367748260498;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4646577257200585
356;0;3;10;10.0;random;None;7;0.0;0.0;0.0;None;None;None;10.176612849235461;22.45776569088768;0.0;None;1.0;[(1, 2), (4, 6), (5, 8), (0, 2), (4, 5), (0, 4), (0, 8)];0.0;None;11.180119037628174;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4531444930590161
357;0;3;10;10.0;random;None;8;0.0;0.0;0.0;None;None;None;7.5882990130256225;22.45776569088768;0.0;None;1.0;[(1, 2), (4, 6), (5, 8), (0, 2), (4, 5), (0, 4), (0, 8), (2, 3)];0.0;None;26.898643255233765;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.33789198433504913
358;0;3;10;10.0;random;None;9;0.0;0.0;0.0;None;None;None;7.5882990130256225;22.45776569088768;0.0;None;1.0;[(1, 2), (4, 6), (5, 8), (0, 2), (4, 5), (0, 4), (0, 8), (2, 3), (1, 5)];0.0;None;35.10011458396912;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.33789198433504913
359;0;3;10;10.0;random;None;10;0.0;0.0;0.0;None;None;None;7.5882990130256225;22.45776569088768;0.0;None;1.0;[(1, 2), (4, 6), (5, 8), (0, 2), (4, 5), (0, 4), (0, 8), (2, 3), (1, 5), (2, 9)];0.0;None;27.071370601654053;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.33789198433504913
360;0;3;10;10.0;random;None;1;0.0;0.0;0.0;None;None;None;18.4440198101955;22.45776569088768;0.0;None;1.0;[(5, 6)];0.0;None;1.3576021194458008;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.8212758145250055
361;0;3;10;10.0;random;None;2;0.0;0.0;0.0;None;None;None;12.211128792767596;22.45776569088768;0.0;None;1.0;[(5, 6), (3, 5)];0.0;None;3.737237453460693;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5437374741923818
362;0;3;10;10.0;random;None;3;0.0;0.0;0.0;None;None;None;12.21112357844646;22.45776569088768;0.0;None;1.0;[(5, 6), (3, 5), (2, 9)];0.0;None;8.583098411560059;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5437372420089488
363;0;3;10;10.0;random;None;4;0.0;0.0;0.0;None;None;None;11.61922773063131;22.45776569088768;0.0;None;1.0;[(5, 6), (3, 5), (2, 9), (5, 9)];0.0;None;6.987197160720825;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5173812876383271
364;0;3;10;10.0;random;None;5;0.0;0.0;0.0;None;None;None;11.459718358819556;22.45776569088768;0.0;None;1.0;[(5, 6), (3, 5), (2, 9), (5, 9), (3, 8)];0.0;None;9.636767148971556;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5102786500025415
365;0;3;10;10.0;random;None;6;0.0;0.0;0.0;None;None;None;11.459718358819616;22.45776569088768;0.0;None;1.0;[(5, 6), (3, 5), (2, 9), (5, 9), (3, 8), (7, 9)];0.0;None;8.84057903289795;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5102786500025441
366;0;3;10;10.0;random;None;7;0.0;0.0;0.0;None;None;None;7.5799683685409525;22.45776569088768;0.0;None;1.0;[(5, 6), (3, 5), (2, 9), (5, 9), (3, 8), (7, 9), (1, 7)];0.0;None;21.40307116508484;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.33752103717141163
367;0;3;10;10.0;random;None;8;0.0;0.0;0.0;None;None;None;6.602690010915684;22.45776569088768;0.0;None;1.0;[(5, 6), (3, 5), (2, 9), (5, 9), (3, 8), (7, 9), (1, 7), (4, 7)];0.0;None;22.50581979751587;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.29400475994790304
368;0;3;10;10.0;random;None;9;0.0;0.0;0.0;None;None;None;6.602690010915687;22.45776569088768;0.0;None;1.0;[(5, 6), (3, 5), (2, 9), (5, 9), (3, 8), (7, 9), (1, 7), (4, 7), (2, 6)];0.0;None;30.045119524002075;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.29400475994790315
369;0;3;10;10.0;random;None;10;0.0;0.0;0.0;None;None;None;6.0269373299702815;22.45776569088768;0.0;None;1.0;[(5, 6), (3, 5), (2, 9), (5, 9), (3, 8), (7, 9), (1, 7), (4, 7), (2, 6), (0, 5)];0.0;None;44.167100191116326;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.2683676289496481
370;0;3;10;10.0;random;None;1;0.0;0.0;0.0;None;None;None;20.05289240997561;22.45776569088768;0.0;None;1.0;[(3, 5)];0.0;None;0.3102874755859375;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.8929157372993765
371;0;3;10;10.0;random;None;2;0.0;0.0;0.0;None;None;None;17.323198898656386;22.45776569088768;0.0;None;1.0;[(3, 5), (3, 9)];0.0;None;3.4249136447906494;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.7713678705662754
372;0;3;10;10.0;random;None;3;0.0;0.0;0.0;None;None;None;16.860038744583026;22.45776569088768;0.0;None;1.0;[(3, 5), (3, 9), (1, 8)];0.0;None;0.7276160717010498;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.7507442626593994
373;0;3;10;10.0;random;None;4;0.0;0.0;0.0;None;None;None;12.211123578446465;22.45776569088768;0.0;None;1.0;[(3, 5), (3, 9), (1, 8), (6, 9)];0.0;None;5.406379222869873;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.543737242008949
374;0;3;10;10.0;random;None;5;0.0;0.0;0.0;None;None;None;12.035274397822105;22.45776569088768;0.0;None;1.0;[(3, 5), (3, 9), (1, 8), (6, 9), (1, 5)];0.0;None;11.213291883468628;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5359070249230298
375;0;3;10;10.0;random;None;6;0.0;0.0;0.0;None;None;None;12.035262637756574;22.45776569088768;0.0;None;1.0;[(3, 5), (3, 9), (1, 8), (6, 9), (1, 5), (0, 3)];0.0;None;7.914323329925537;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5359065012705128
376;0;3;10;10.0;random;None;7;0.0;0.0;0.0;None;None;None;9.52057930665367;22.45776569088768;0.0;None;1.0;[(3, 5), (3, 9), (1, 8), (6, 9), (1, 5), (0, 3), (1, 4)];0.0;None;20.996821880340573;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4239326136756641
377;0;3;10;10.0;random;None;8;0.0;0.0;0.0;None;None;None;9.520579313143573;22.45776569088768;0.0;None;1.0;[(3, 5), (3, 9), (1, 8), (6, 9), (1, 5), (0, 3), (1, 4), (2, 3)];0.0;None;15.743602752685547;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4239326139646467
378;0;3;10;10.0;random;None;9;0.0;0.0;0.0;None;None;None;9.520574486908096;22.45776569088768;0.0;None;1.0;[(3, 5), (3, 9), (1, 8), (6, 9), (1, 5), (0, 3), (1, 4), (2, 3), (1, 9)];0.0;None;16.05023980140686;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.42393239906190244
379;0;3;10;10.0;random;None;10;0.0;0.0;0.0;None;None;None;8.253163700140579;22.45776569088768;0.0;None;1.0;[(3, 5), (3, 9), (1, 8), (6, 9), (1, 5), (0, 3), (1, 4), (2, 3), (1, 9), (0, 8)];0.0;None;35.078304052352905;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.36749709716177736
380;0;3;10;10.0;random;None;1;0.0;0.0;0.0;None;None;None;18.218404153678783;22.45776569088768;0.0;None;1.0;[(1, 6)];0.0;None;0.5333273410797119;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.811229594450305
381;0;3;10;10.0;random;None;2;0.0;0.0;0.0;None;None;None;18.218404153678783;22.45776569088768;0.0;None;1.0;[(1, 6), (1, 9)];0.0;None;0.8757407665252686;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.811229594450305
382;0;3;10;10.0;random;None;3;0.0;0.0;0.0;None;None;None;12.974234778364249;22.45776569088768;0.0;None;1.0;[(1, 6), (1, 9), (0, 1)];0.0;None;4.765647649765015;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5777170782233512
383;0;3;10;10.0;random;None;4;0.0;0.0;0.0;None;None;None;12.974234778364249;22.45776569088768;0.0;None;1.0;[(1, 6), (1, 9), (0, 1), (3, 7)];0.0;None;5.114862203598023;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5777170782233512
384;0;3;10;10.0;random;None;5;0.0;0.0;0.0;None;None;None;12.974234778364249;22.45776569088768;0.0;None;1.0;[(1, 6), (1, 9), (0, 1), (3, 7), (1, 4)];0.0;None;6.568789482116699;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5777170782233512
385;0;3;10;10.0;random;None;6;0.0;0.0;0.0;None;None;None;10.731933573028185;22.45776569088768;0.0;None;1.0;[(1, 6), (1, 9), (0, 1), (3, 7), (1, 4), (4, 8)];0.0;None;10.694845199584961;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4778718293148239
386;0;3;10;10.0;random;None;7;0.0;0.0;0.0;None;None;None;8.442595580589796;22.45776569088768;0.0;None;1.0;[(1, 6), (1, 9), (0, 1), (3, 7), (1, 4), (4, 8), (8, 9)];0.0;None;17.5455424785614;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.37593212507401885
387;0;3;10;10.0;random;None;8;0.0;0.0;0.0;None;None;None;7.537204379819294;22.45776569088768;0.0;None;1.0;[(1, 6), (1, 9), (0, 1), (3, 7), (1, 4), (4, 8), (8, 9), (0, 5)];0.0;None;19.118656635284427;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.33561684112135626
388;0;3;10;10.0;random;None;9;0.0;0.0;0.0;None;None;None;7.537202122815559;22.45776569088768;0.0;None;1.0;[(1, 6), (1, 9), (0, 1), (3, 7), (1, 4), (4, 8), (8, 9), (0, 5), (6, 9)];0.0;None;36.93042635917664;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.3356167406214327
389;0;3;10;10.0;random;None;10;0.0;0.0;0.0;None;None;None;7.53720803847824;22.45776569088768;0.0;None;1.0;[(1, 6), (1, 9), (0, 1), (3, 7), (1, 4), (4, 8), (8, 9), (0, 5), (6, 9), (0, 2)];0.0;None;37.789892911911004;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.335617004034221
390;0;3;10;10.0;random;None;1;0.0;0.0;0.0;None;None;None;18.898899661834037;22.45776569088768;0.0;None;1.0;[(6, 8)];0.0;None;0.7457263469696045;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.8415307169004055
391;0;3;10;10.0;random;None;2;0.0;0.0;0.0;None;None;None;17.32319889865638;22.45776569088768;0.0;None;1.0;[(6, 8), (0, 1)];0.0;None;1.16436505317688;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.7713678705662751
392;0;3;10;10.0;random;None;3;0.0;0.0;0.0;None;None;None;15.201364504029586;22.45776569088768;0.0;None;1.0;[(6, 8), (0, 1), (2, 8)];0.0;None;3.583885908126831;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.6768867710734732
393;0;3;10;10.0;random;None;4;0.0;0.0;0.0;None;None;None;14.152042336796574;22.45776569088768;0.0;None;1.0;[(6, 8), (0, 1), (2, 8), (2, 7)];0.0;None;5.280402183532715;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.6301625251410838
394;0;3;10;10.0;random;None;5;0.0;0.0;0.0;None;None;None;14.152023295032294;22.45776569088768;0.0;None;1.0;[(6, 8), (0, 1), (2, 8), (2, 7), (0, 7)];0.0;None;7.4273693561553955;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.6301616772488873
395;0;3;10;10.0;random;None;6;0.0;0.0;0.0;None;None;None;13.511849267188635;22.45776569088768;0.0;None;1.0;[(6, 8), (0, 1), (2, 8), (2, 7), (0, 7), (1, 2)];0.0;None;4.099170923233031;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.6016559907680896
396;0;3;10;10.0;random;None;7;0.0;0.0;0.0;None;None;None;12.717950691818707;22.45776569088768;0.0;None;1.0;[(6, 8), (0, 1), (2, 8), (2, 7), (0, 7), (1, 2), (0, 6)];0.0;None;7.892284631729126;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.5663052534642422
397;0;3;10;10.0;random;None;8;0.0;0.0;0.0;None;None;None;11.013555230005805;22.45776569088768;0.0;None;1.0;[(6, 8), (0, 1), (2, 8), (2, 7), (0, 7), (1, 2), (0, 6), (3, 7)];0.0;None;11.98624300956726;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.49041188609758257
398;0;3;10;10.0;random;None;9;0.0;0.0;0.0;None;None;None;9.472601109440225;22.45776569088768;0.0;None;1.0;[(6, 8), (0, 1), (2, 8), (2, 7), (0, 7), (1, 2), (0, 6), (3, 7), (1, 9)];0.0;None;13.475281715393065;(0.0, 10.0, 3.0, 10.0);22.457765690887676;0;;;0.4217962392084164
